type_id;form_type_id;name;rank;terms_template_id
1;2;Pourcentage de remise;1;1
1;4;Pourcentage de remise et prix;2;2
1;3;Prix;3;3
1;1;Discours sans prix;4;4
2;2;Pourcentage de remise;1;5
2;6;Remise XX€ pour 2 pneus et XX€ pour 4 pneus;2;6
2;1;Pose à 1€;3;7
3;3;XX€ de remise + contrôle du système de freinage offert;1;8
4;4;Pourcentage de remise et prix;1;9
4;2;Pourcentage de remise;2;10
4;3;Prix;3;11
4;1;Discours sans prix;4;12
5;1;Car Check offert;1;13
6;5;Prix du CT + pourcentage de remise sur les frais de réparation;1;14
6;3;Prix;2;15
7;1;XX€ offert pour XX€ d\'achats;1;16
8;8;A1;1;17
9;8;A3;2;17
10;8;A4;3;17
11;8;A5;4;17
12;8;A6;5;17
13;8;A7;6;17
14;8;Q2;7;17
15;8;Q3;8;17
16;8;Q5;9;17
17;8;Q7;10;17
18;8;TT;11;17
19;7;A1;1;18
20;7;A3;2;18
21;7;A4;3;18
22;7;A5;4;18
23;7;A6;5;18
24;7;A7;6;18
25;7;Q2;7;18
26;7;Q3;8;18
27;7;Q5;9;18
28;7;Q7;10;18
29;7;TT;11;18